1.217569412835685025e-02
2.441484891985574654e-02
3.680937292111620407e-02
4.925641609187353387e-02
6.167938797661146055e-02
7.417895031686565221e-02
8.661067539651973179e-02
9.756092223661635976e-02
1.085658765449389052e-01
1.195095584888484358e-01
1.304379223416547162e-01
1.413268968173383155e-01
1.522290010853961650e-01
1.632076958089702656e-01
1.741010468821119761e-01
1.850031511501698256e-01
1.944456601659605710e-01
2.038859808830223164e-01
2.132103217674451157e-01
2.240445887749028531e-01
2.349423164455026192e-01
2.459253877665347754e-01
2.569172122824830984e-01
2.678587059276635873e-01
3.172464199432792897e-01
3.666757116347466594e-01
3.796917124750534001e-01
3.927252197051924187e-01
4.072314519799726806e-01
4.202299464304470877e-01
4.318344945905255305e-01
4.434499842442491402e-01
4.565294457476979373e-01
4.696745562130177354e-01
4.828196666783375890e-01
4.961704772241868344e-01
5.097051048632751380e-01
5.232287910087182192e-01
5.366780749973740772e-01
5.502083260390042696e-01
5.636991877035117948e-01
5.772710164209936545e-01
5.907837610727915134e-01
6.043271419067959283e-01
6.179689961836070111e-01
6.316918175133924285e-01
6.454496516228422909e-01
6.576253457511992417e-01
6.698645005426980825e-01
6.822590245439585921e-01
6.947060677147158803e-01
7.071290395994538347e-01
7.202741500647736883e-01
7.336249606106228782e-01
7.471595882497111818e-01
7.606832743951542630e-01
7.741325583838101210e-01
7.876628094254403134e-01
8.011536710899478386e-01
8.147254998074296983e-01
8.282382444592276682e-01
8.417816252932320831e-01
8.554234795700430549e-01
8.691463008998284723e-01
8.829041350092783347e-01
8.950798291376352855e-01
9.073189839291341263e-01
9.197135079303946359e-01
9.321605511011519241e-01
9.445835229858898785e-01
9.570830853261440563e-01
9.695148104057981220e-01
9.804650572458947222e-01
9.914700115542173231e-01
1.002413693498126923e+00
1.013342057350933079e+00
1.024231031826616789e+00
1.035133136094674500e+00
1.047505777108644676e+00
1.059694601029375738e+00
1.071767445117467910e+00
1.085223294002310768e+00
1.098751356745212071e+00
1.112259724799551819e+00
1.125739644970414233e+00
1.139197682153986202e+00
1.152673225727390394e+00
1.164651972970134119e+00
1.176519116977696955e+00
1.188324988620846678e+00
1.200003938937712178e+00
1.213120601519554587e+00
1.226208816217919439e+00
1.239231381954413402e+00
1.252225499807429809e+00
1.265283078323588217e+00
1.278299079163894847e+00
1.291332586394033921e+00
1.305838818668814127e+00
1.318837313119288535e+00
1.330441861279366922e+00
1.342057350933090643e+00
1.355136812436539273e+00
1.368281922901859238e+00
1.378181786352018490e+00
1.388013812541577741e+00
1.397981513252336994e+00
1.407815727740625356e+00
1.417560221981023050e+00
1.428753369980042764e+00
1.439893998809565590e+00
1.451102464899688416e+00
1.462339378873288798e+00
1.473672577990966737e+00
1.484983894121354231e+00
1.496198925107664390e+00
1.507343930534645216e+00
1.520005426980848062e+00
1.532623157452470242e+00
1.543709078813767066e+00
1.554692150134799222e+00
1.565578936311753822e+00
1.577990966702846443e+00
1.590271699170197062e+00
1.602600574209586570e+00
1.614747820454465854e+00
1.626765957074332025e+00
1.638700938342495084e+00
1.650587777038619031e+00
1.662279857147858975e+00
1.676339676481915841e+00
1.690410437309618041e+00
1.703006284793949776e+00
1.715746559994397957e+00
1.727046934631140340e+00
1.738331991176779612e+00
1.751035065298834015e+00
1.763768775603095085e+00
1.776513427401001266e+00
1.789227443016701002e+00
1.801985224606981628e+00
1.814786772171842699e+00
1.827603637827807104e+00
1.840195108714680838e+00
1.852917877525296797e+00
1.865537796295647865e+00
1.878166468260915156e+00
1.890764504043976002e+00
1.904887784041175092e+00
1.919024193830748182e+00
1.933119025944469715e+00
1.947290448513707473e+00
1.961461871082945230e+00
1.974175886698644966e+00
1.985401859178600237e+00
1.996584065683974618e+00
2.008304593676692118e+00
